"","State","Year","Month","quantity.sum","total_cost.sum","npr_ammo_quantity.sum","npr_ammo_totalcost.sum","npr_armor_quantity.sum","npr_armor_totalcost.sum","npr_bags_quantity.sum","npr_bags_totalcost.sum","npr_boats_quantity.sum","npr_boats_totalcost.sum","npr_camping_quantity.sum","npr_camping_totalcost.sum","npr_car_quantity.sum","npr_car_totalcost.sum","npr_cooking_quantity.sum","npr_cooking_totalcost.sum","npr_clothing_quantity.sum","npr_clothing_totalcost.sum","npr_disaster_quantity.sum","npr_disaster_totalcost.sum","npr_electro_quantity.sum","npr_electro_totalcost.sum","npr_farming_quantity.sum","npr_farming_totalcost.sum","npr_generator_quantity.sum","npr_generator_totalcost.sum","npr_guncase_quantity.sum","npr_guncase_totalcost.sum","npr_lights_quantity.sum","npr_lights_totalcost.sum","npr_material_quantity.sum","npr_material_totalcost.sum","npr_med_quantity.sum","npr_med_totalcost.sum","npr_office_quantity.sum","npr_office_totalcost.sum","npr_plane_quantity.sum","npr_plane_totalcost.sum","npr_quallife_quantity.sum","npr_quallife_totalcost.sum","npr_record_quantity.sum","npr_record_totalcost.sum","npr_rope_quantity.sum","npr_rope_totalcost.sum","npr_shipping_quantity.sum","npr_shipping_totalcost.sum","npr_signs_quantity.sum","npr_signs_totalcost.sum","npr_training_quantity.sum","npr_training_totalcost.sum","npr_tools_quantity.sum","npr_tools_totalcost.sum","npr_weapon_quantity.sum","npr_weapon_totalcost.sum","State","Year","Month","day.mean"
"66","Alabama","2012","May",11383,15585868.05,579,21627.8,185,2153.42,198,1117.61,0,0,349,16798.8,150,3404486.64,1117,17442.4,305,1145.77,34,16068.08,470,11748.69,12,867117,9,9330.64,0,0,149,6800.18,9,1170.8,471,63124.66,8,343.41,18,1216.09,124,61238.16,304,242820.3,244,15662.23,12,60.12,42,1084.27,7,497.8,176,17780.4,1017,56429.5,"Alabama","2012","May",14.1107644305772
"67","Alabama","2012","June",9861,7137111.28,299,298.56,47,2348,512,2423.73,0,0,540,13787.96,79,2108770.09,539,9044.08,300,2555.28,13,65258.77,349,4649.51,7,632886,26,18205,0,0,39,4044.98,167,490.45,130,15858.32,216,10087.25,6,2573.08,280,32661.23,333,355595.41,90,2271.91,32,78.63,0,0,0,0,523,41611.79,352,33682.65,"Alabama","2012","June",14.306170886076
"68","Alabama","2012","July",23214,13434208.09,413,1017.13,138,3616.55,629,3474.33,1,105.39,257,44391.54,160,3123076.16,5514,1774.12,1355,3897.08,199,1169827.49,70,1422360.17,25,817068.8,24,156915.71,30,47.62,40,27913.58,32,603.48,865,389382.45,422,13931.94,261,61787.71,756,33458.17,375,197080.99,132,4986.12,29,40327.24,2,254.31,7,858.8,5349,36919.22,661,82635.8,"Alabama","2012","July",16.4647535870243
"69","Alabama","2012","August",11771,5341529.39,444,2472.76,90,1307.24,204,2874.69,0,0,276,112723.95,74,1042461.77,5508,12657.92,302,2115.7,80,5660.23,39,11176.15,10,357657.41,14,139588.3,14,15.18,311,66631.25,67,548.3,709,116059.81,161,3936.58,27,4451.76,124,86418.47,116,111441.78,57,3016.95,51,1296.26,0,0,1,0,132,32675.03,353,8210.01,"Alabama","2012","August",12.1108518086348
"70","Alabama","2012","September",1126,594641.79,0,0,35,413.33,76,2805.4,0,0,0,0,10,216003,0,0,93,236.44,0,0,8,0,2,149122,0,0,0,0,0,0,0,0,0,0,2,0,0,0,35,30,82,91487.64,0,0,169,9539.73,2,254.31,0,0,1,535.6,269,5997.65,"Alabama","2012","September",9.73407202216067
"71","Alabama","2012","October",920,1469321.31,77,9.31,22,7.31,20,45.88,0,0,14,1540.07,14,362693.46,0,0,134,121.67,10,161.46,10,48.61,1,72325,0,0,0,0,114,9606.63,30,170.65,16,193517.66,9,88.66,0,0,4,192.01,79,198154.26,0,0,34,68451.48,0,0,20,1517.67,8,1364,141,2196.36,"Alabama","2012","October",22.3006993006993
"72","Alabama","2012","November",2305,2454688.9,70,50.98,1,32000,3,658.88,45,833.43,1,1000,77,443232.31,38,4868.5,255,2071.12,15,26535.85,9,12400.84,3,347829,11,124327.69,1,68.48,329,22434.02,2,199.06,31,163121.48,65,4849.81,18,728.73,188,44510.15,341,142019.62,28,431.49,68,1885.71,20,134.27,0,0,38,15391.45,180,15266.88,"Alabama","2012","November",15.7673611111111
"73","Alabama","2012","December",4390,4046961.21,361,1739.96,10,196.86,1,6.73,28,84236.06,41,881.26,20,372427.45,2,308.03,257,458.07,65,454316.27,9,1870.67,6,589099,6,2594.72,2,136.96,137,22386.33,6,32.19,16,4635.71,108,5995.41,215,682.93,1531,14941.26,132,1452170.56,111,2736.48,20,319.85,5,0.97,50,40,29,108.2,966,295016.91,"Alabama","2012","December",12.8629707112971
"74","Alabama","2013","January",5174,2652297.69,658,634.76,16,151.9,13,1176.11,0,0,391,303.57,28,808152.17,5,0,1021,1440.91,44,420715.54,45,9250.96,5,330073,1,20039,0,0,62,2026.22,41,387.76,203,59052.74,35,1959.96,126,660.97,48,30927.87,193,180084.87,23,735.3,1,11933.03,0,0,0,0,104,9404.14,1405,60044.97,"Alabama","2013","January",17.2233429394813
"75","Alabama","2013","February",2779,1656306.18,528,1826.77,42,97.76,73,84.47,0,0,66,26878.52,20,294605.75,0,0,0,0,3,193673.03,30,8.96,1,9258,1,8182,0,0,155,12001.18,2,621.92,589,22948.48,81,1630.85,0,0,27,30122.68,133,92825.03,3,151.45,10,0,0,0,0,0,29,17487.44,218,67413.1,"Alabama","2013","February",10.1117824773414
"76","Alabama","2013","March",83,505563.03,0,0,0,0,0,0,1,84000,0,0,7,125967,34,615.72,0,0,0,0,1,87000,1,97970,1,234.3,0,0,2,78.72,0,0,0,0,7,84.74,0,0,2,1698.56,1,6392,0,0,0,0,0,0,0,0,10,30,16,65095.69,"Alabama","2013","March",17.6190476190476
"77","Alabama","2013","April",4701,3444035.99,785,44.83,1,96.8,152,211.14,2,5747.54,291,209880.68,28,421378.07,9,2146.71,342,1048.28,22,7418.63,25,18447.69,7,438039,7,89074,2,515.18,9,16787.97,21,55.19,274,1435.57,56,4395.49,13,40901.86,704,34379.3,79,400697.63,0,0,29,3581.11,5,73.26,32,2255,695,6269.94,219,31585.63,"Alabama","2013","April",18.7927272727273
"78","Alabama","2013","May",8993,7599478.36,190,17.42,16,605.11,232,4098.46,0,0,263,116131.47,36,1202746.54,7,4720.67,58,881.22,103,42456.55,86,110976.44,34,1520508,41,66199.53,1,500,90,19979.49,35,1973.7,791,60208.79,118,17436.09,41,3238.58,418,78303.64,298,58091.64,30,782.15,45,268.46,6,224.23,51,10519,3217,24681.34,490,639162.89,"Alabama","2013","May",17.4560747663551
"79","Alabama","2013","June",11131,4605634.82,1625,44.85,48,127.76,155,1049.47,2,10000,249,118564.52,90,1936901.99,18,3149.55,366,220.87,36,46642.02,2,236.25,22,1200167.82,21,175629.27,0,0,89,6498.65,72,14444.86,435,113.47,103,5192.17,8,102.18,105,69513.55,30,276440,2,151.45,29,33913.46,6,17.26,1,65747.17,5426,11194.78,195,4782.6,"Alabama","2013","June",16.0345911949686
"80","Alabama","2013","July",2779,3631684.84,298,24.29,15,31.85,43,612.8,7,75222,211,42667.18,121,1549320.11,13,683.72,148,229.94,53,7282.07,13,1286.56,16,753803.37,20,215560,0,0,49,55263.37,0,0,110,32502.55,65,1609.55,1,21675,472,12312.09,20,754.6,323,60.87,47,242.9,16,335.3,0,0,36,8385.13,81,1565.36,"Alabama","2013","July",15.7941176470588
"81","Alabama","2013","August",2276,3891093.25,43,86.36,129,706.83,151,696.89,10,39.41,101,22730.85,97,1405390.7,53,253.66,74,909.4,2,109280.22,30,2907.63,6,338629,63,94124.39,0,0,9,18815.43,288,61.36,96,11435.49,36,69.26,9,563.21,606,2549.46,58,101662.37,30,327.21,42,34715.55,24,267.35,14,0,54,165059.48,66,664420.7,"Alabama","2013","August",15.7933579335793
"82","Alabama","2013","September",2789,6448911.45,100,9.31,15,40031.85,20,433.76,0,0,113,2369.21,104,1548649.01,26,327.65,478,584.43,103,63.14,101,843.78,19,1755942,14,88092.2,0,0,32,23543.69,105,58.28,9,2356.8,106,1615.36,0,0,542,2787.59,80,100726.21,31,1624.41,2,4912.41,0,0,0,0,27,15066.34,146,1523066.68,"Alabama","2013","September",14.1544943820225
"83","Alabama","2013","October",1908,6795119.47,88,15.49,26,987.73,437,491.56,1,0,84,3742.93,73,1766570.2,2,0,96,741.07,1,10000,67,1664.34,8,467071.41,9,102449.95,0,0,57,955.75,0,0,98,1524.2,238,317.11,1,243.45,73,29568.17,33,16297.11,0,0,6,11268.93,0,0,0,0,42,18818.9,95,3444188.65,"Alabama","2013","October",15.6
"84","Alabama","2013","November",2557,3441275.98,36,47.37,179,2797.04,290,1237.72,1,127540,290,3016.21,97,1457337.58,52,0,151,907.52,33,4366.4,189,2709.08,11,442599.74,15,73227.74,0,0,16,1201.61,27,9.43,44,15032.3,110,40.67,29,3535.62,85,26146.97,104,13333.09,16,237.66,8,45467.3,0,0,0,0,90,38776.81,372,16285.96,"Alabama","2013","November",15.2006578947368
"85","Alabama","2013","December",2817,3467112.74,589,354.95,71,1907.35,367,2203.79,0,0,27,86628.92,107,1361015.47,7,0,365,1237.94,58,3869.65,300,16.48,6,302771.25,20,90231,0,0,61,1162.22,0,0,12,3379.98,38,443.98,28,48805.34,130,17948.57,166,168319.92,9,711.77,12,6291.22,0,0,0,0,79,15240.69,191,24176.89,"Alabama","2013","December",13.9074733096085
"86","Alabama","2014","January",1952,3867367.67,10,9.98,28,409.08,67,140.62,1,0,228,503196.12,316,1362606.31,42,9794.4,516,1644.56,10,18980.43,16,4364.14,15,535124.88,13,91355.92,0,0,38,2505.39,5,0,32,4326.13,19,4462.25,7,30697.54,100,11521.07,48,2558.57,0,0,0,0,0,0,0,0,35,12628.62,142,108258.07,"Alabama","2014","January",15.6156583629893
"87","Alabama","2014","February",15920,1988574.27,0,0,8,106.14,118,476.8,1,23162,15032,100182.39,24,410440.38,1,0,410,536.46,2,0,8,0,6,773840,0,0,4,0,0,0,0,0,61,736.36,55,0,0,0,27,3883.8,15,2127.29,0,0,13,382.88,0,0,0,0,40,10085.51,50,5623.46,"Alabama","2014","February",10.5
"88","Alabama","2014","March",351,517898.86,0,0,3,663.57,90,747.16,0,0,4,342693.84,9,48345.23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,15,0,0,0,173,54.14,7,0,0,0,10,20.93,0,0,0,0,0,0,0,0,"Alabama","2014","March",10.0384615384615
"89","Alabama","2014","April",248,181034.26,150,37.24,1,11.36,20,920.13,0,0,0,0,2,52918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20570,0,0,31,954.9,0,0,25,37.99,0,0,0,0,0,0,0,0,0,0,0,0,2,14609,14,122.55,"Alabama","2014","April",11
"90","Alaska","2006","May",38,15713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15713,"Alaska","2006","May",19
"91","Alaska","2007","May",4,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,552,"Alaska","2007","May",7
"92","Alaska","2008","June",3,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2008","June",26
"93","Alaska","2009","January",20,4121.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2009","January",7
"94","Alaska","2009","May",18,518.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2009","May",27
"95","Alaska","2009","December",5,1126.15,0,0,5,225.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2009","December",4
"96","Alaska","2010","February",3,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,342,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2010","February",18
"97","Alaska","2010","July",35,8594.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,505.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,656,"Alaska","2010","July",17.5
"98","Alaska","2010","September",27,2686,0,0,2,100,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2010","September",24.6666666666667
"99","Alaska","2010","October",4,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,668,"Alaska","2010","October",17
"100","Alaska","2010","December",15,10213.11,3,41.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1954.05,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2010","December",12.25
"101","Alaska","2011","January",3,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1030,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2011","January",6
"102","Alaska","2011","February",2,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,668,"Alaska","2011","February",1
"103","Alaska","2011","June",8,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,340,"Alaska","2011","June",9
"104","Alaska","2011","September",5,731.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,146.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2011","September",3
"105","Alaska","2011","October",58,130790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2255,0,0,0,0,"Alaska","2011","October",28
"106","Alaska","2011","December",29,462861.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2064.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,460000,"Alaska","2011","December",21.7391304347826
"107","Alaska","2012","January",87,37428.33,0,0,0,0,23,419.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2012","January",18
"108","Alaska","2012","February",139,11480.17,0,0,0,0,0,0,0,0,55,132.16,0,0,0,0,11,120.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2012","February",11.7272727272727
"109","Alaska","2012","March",6,30931.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2012","March",15.3333333333333
"110","Alaska","2012","April",19,22629.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2012","April",12
"111","Alaska","2012","May",37,39794.75,0,0,0,0,0,0,0,0,13,311.42,1,27952,0,0,0,0,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2012","May",24.6666666666667
"112","Alaska","2012","June",56,17758.11,0,0,0,0,0,0,0,0,1,130.7,0,0,0,0,41,148.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2012","June",11.8571428571429
"113","Alaska","2012","July",187,39516.82,0,0,0,0,0,0,0,0,40,94.94,0,0,0,0,50,3951.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,2,5000,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2012","July",5.15555555555556
"114","Alaska","2012","August",199,76841.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4897.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,125,0,0,0,0,0,0,0,0,0,0,0,0,123,61377,"Alaska","2012","August",26.4429530201342
"115","Alaska","2012","October",91,2942.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,369.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2012","October",10
"116","Alaska","2014","February",3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2014","February",12.3333333333333
"117","Alaska","2014","March",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2014","March",14
"118","Alaska","2014","April",35,8432.25,0,0,0,0,35,558.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alaska","2014","April",14
"119","Arizona","2006","January",15,7485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7485,"Arizona","2006","January",25
"120","Arizona","2006","March",26,12974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12974,"Arizona","2006","March",16.2307692307692
"121","Arizona","2006","May",2,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,998,"Arizona","2006","May",31
"122","Arizona","2006","June",59,394499,0,0,0,0,0,0,0,0,0,0,2,82506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,210179,0,0,0,0,0,0,0,0,0,0,51,24366,"Arizona","2006","June",9.50909090909091
"123","Arizona","2006","July",84,50852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19362,0,0,0,0,0,0,0,0,0,0,83,31490,"Arizona","2006","July",11.1904761904762
"124","Arizona","2006","August",12,15336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15336,"Arizona","2006","August",8
"125","Arizona","2006","September",60,5805.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5805.38,"Arizona","2006","September",21
"126","Arizona","2006","December",485,194538.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,194538.36,"Arizona","2006","December",7.0639175257732
"127","Arizona","2007","March",8,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1104,"Arizona","2007","March",16
"128","Arizona","2007","July",14,6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6986,"Arizona","2007","July",27
"129","Arizona","2007","September",8,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1104,"Arizona","2007","September",25
"130","Arizona","2007","October",4,566214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,566214,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2007","October",29.25
"131","Arizona","2007","November",127,7280.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,7280.04,"Arizona","2007","November",27.4803149606299
"132","Arizona","2008","February",43,21457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,21457,"Arizona","2008","February",11
"133","Arizona","2008","April",9,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2325,"Arizona","2008","April",15
"134","Arizona","2008","May",158,1046743.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,6624.96,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2008","May",22
"135","Arizona","2008","June",25,102964.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26858.84,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2008","June",15.8
"136","Arizona","2008","July",14,92749.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19874.88,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2008","July",9
"137","Arizona","2008","September",10,266174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,66174,"Arizona","2008","September",5.2
"138","Arizona","2008","October",99,564292.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2e+05,0,0,18,19362,0,0,0,0,0,0,0,0,0,0,80,15776.84,"Arizona","2008","October",12.109756097561
"139","Arizona","2008","November",101,334468.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25986.96,0,0,0,0,0,0,0,0,0,0,79,10902,"Arizona","2008","November",13.0609756097561
"140","Arizona","2008","December",60,329918.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7423.86,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2008","December",9
"141","Arizona","2009","January",212,175332.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21461.19,0,0,0,0,0,0,0,0,0,0,76,4778.55,"Arizona","2009","January",20.95
"142","Arizona","2009","February",167,137866.98,0,0,4,1228.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9650,114,18071.85,0,0,0,0,0,0,0,0,0,0,20,38.32,"Arizona","2009","February",15.7368421052632
"143","Arizona","2009","March",104,118634.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5050,78,3296.02,0,0,0,0,0,0,0,0,0,0,24,65398,"Arizona","2009","March",13.9
"144","Arizona","2009","April",90,10608.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,940,0,0,0,0,0,0,0,0,0,0,30,14.63,"Arizona","2009","April",25
"145","Arizona","2009","May",2,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2009","May",12
"146","Arizona","2009","June",21,1808.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,545.69,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2009","June",17.5
"147","Arizona","2009","July",181,1925305.45,0,0,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7994.45,0,0,0,0,2,1760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,130468,"Arizona","2009","July",13.8888888888889
"148","Arizona","2009","September",30,130147.92,0,0,0,0,0,0,0,0,0,0,4,52853.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,940,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona","2009","September",29.6666666666667
"149","Arizona","2009","October",27,83292.29,0,0,0,0,0,0,0,0,0,0,1,439.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1338,0,0,0,0,0,0,0,0,0,0,6,328,"Arizona","2009","October",11
