"","State","Year","Month","Quantity.sum","Acquisition.Value.sum","ov_ammo_quantity.sum","ov_ammo_totalcost.sum","ov_armor_quantity.sum","ov_armor_totalcost.sum","ov_bags_quantity.sum","ov_bags_totalcost.sum","ov_build_quantity.sum","ov_build_totalcost.sum","ov_boats_quantity.sum","ov_boats_totalcost.sum","ov_camping_quantity.sum","ov_camping_totalcost.sum","ov_car_quantity.sum","ov_car_totalcost.sum","ov_cooking_quantity.sum","ov_cooking_totalcost.sum","ov_clothing_quantity.sum","ov_clothing_totalcost.sum","ov_disaster_quantity.sum","ov_disaster_totalcost.sum","ov_electro_quantity.sum","ov_electro_totalcost.sum","ov_farming_quantity.sum","ov_farming_totalcost.sum","ov_generator_quantity.sum","ov_generator_totalcost.sum","ov_guncase_quantity.sum","ov_guncase_totalcost.sum","ov_lights_quantity.sum","ov_lights_totalcost.sum","ov_material_quantity.sum","ov_material_totalcost.sum","ov_med_quantity.sum","ov_med_totalcost.sum","ov_mrap_quantity.sum","ov_mrap_totalcost.sum","ov_office_quantity.sum","ov_office_totalcost.sum","ov_plane_quantity.sum","ov_plane_totalcost.sum","ov_quallife_quantity.sum","ov_quallife_totalcost.sum","ov_record_quantity.sum","ov_record_totalcost.sum","ov_rope_quantity.sum","ov_rope_totalcost.sum","ov_shipping_quantity.sum","ov_shipping_totalcost.sum","ov_signs_quantity.sum","ov_signs_totalcost.sum","ov_training_quantity.sum","ov_training_totalcost.sum","ov_tools_quantity.sum","ov_tools_totalcost.sum","ov_weapon_quantity.sum","ov_weapon_totalcost.sum","State","Year","Month","day.mean"
"595","Connecticut","2009","April",20,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2400,"Connecticut","2009","April",1
"596","Connecticut","2009","July",1,65070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65070,"Connecticut","2009","July",20
"597","Connecticut","2010","April",1,922704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,922704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut","2010","April",26
"598","Connecticut","2010","May",8,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1104,"Connecticut","2010","May",25
"599","Connecticut","2010","August",21,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2520,"Connecticut","2010","August",2
"600","Connecticut","2010","December",24,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2916,"Connecticut","2010","December",15
"601","Connecticut","2011","April",8,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,960,"Connecticut","2011","April",16
"602","Connecticut","2011","July",1,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut","2011","July",13
"603","Connecticut","2011","September",1,41447,0,0,0,0,0,0,0,0,0,0,0,0,1,41447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut","2011","September",29
"604","Connecticut","2011","December",1,50458,0,0,0,0,0,0,0,0,0,0,0,0,1,50458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut","2011","December",6
"605","Connecticut","2012","January",3,232122,0,0,0,0,0,0,0,0,0,0,0,0,2,82122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150000,"Connecticut","2012","January",18
"606","Connecticut","2012","February",1,50458,0,0,0,0,0,0,0,0,0,0,0,0,1,50458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut","2012","February",6
"607","Connecticut","2012","March",2,115528,0,0,0,0,0,0,0,0,0,0,0,0,1,50458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65070,"Connecticut","2012","March",18
"608","Connecticut","2012","April",139,198470,0,0,0,0,0,0,0,0,0,0,0,0,2,97823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36000,0,0,0,0,0,0,0,0,0,0,131,64647,"Connecticut","2012","April",20.1942446043165
"609","Connecticut","2012","May",27,106279,0,0,0,0,0,0,0,0,0,0,0,0,2,104955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1324,"Connecticut","2012","May",22
"610","Connecticut","2012","June",20,159521,0,0,0,0,0,0,0,0,0,0,0,0,3,151374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8147,"Connecticut","2012","June",20.95
"611","Connecticut","2012","July",89,131739,0,0,0,0,0,0,0,0,0,0,0,0,2,91519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,38896,0,0,0,0,0,0,0,0,0,0,37,1324,"Connecticut","2012","July",13.6071428571429
"612","Connecticut","2012","August",21,72886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,72886,"Connecticut","2012","August",3.23529411764706
"613","Connecticut","2012","October",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut","2012","October",17
"614","Connecticut","2012","December",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut","2012","December",7
"615","Connecticut","2013","February",28,173216,0,0,0,0,0,0,0,0,0,0,0,0,2,97441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,75775,"Connecticut","2013","February",7.30769230769231
"616","Connecticut","2013","March",31,97503.55,0,0,0,0,0,0,0,0,0,0,0,0,2,93834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3074.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,594.61,"Connecticut","2013","March",16.9166666666667
"617","Connecticut","2013","April",14,41613.87,13,552.87,0,0,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut","2013","April",15.1
"618","Connecticut","2013","May",15,461.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,461.67,"Connecticut","2013","May",15
"619","Connecticut","2013","June",50,175.87,30,12.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,163.76,"Connecticut","2013","June",27.5
"620","Connecticut","2013","July",2,135657,0,0,0,0,0,0,0,0,0,0,0,0,2,135657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut","2013","July",22.5
"621","Connecticut","2013","September",4,1398122,0,0,0,0,0,0,0,0,0,0,0,0,2,82122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1316000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1316000,"Connecticut","2013","September",18.25
"622","Connecticut","2013","October",5,6.23,5,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut","2013","October",16
"623","Connecticut","2013","November",5,50533.01,0,0,0,0,0,0,0,0,0,0,0,0,1,50458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75.01,"Connecticut","2013","November",19.5
"624","Connecticut","2013","December",51,120.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.01,"Connecticut","2013","December",8
"625","Connecticut","2014","January",1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,"Connecticut","2014","January",31
"626","Connecticut","2014","February",4,2932000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2932000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2932000,"Connecticut","2014","February",13
"627","Connecticut","2014","March",299,1653509.61,64,139.25,0,0,0,0,0,0,1,81829,0,0,3,132580,0,0,3,20.23,0,0,0,0,0,0,0,0,0,0,1,341.66,0,0,1,627.18,2,1422000,0,0,4,601.13,0,0,23,1602.72,0,0,0,0,0,0,0,0,0,0,159,1435574.84,"Connecticut","2014","March",17.5135135135135
"628","Connecticut","2014","April",85,2313204.78,0,0,5,1607.5,0,0,0,0,0,0,0,0,2,112524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2199000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2199073.28,"Connecticut","2014","April",16.25
"629","Connecticut","2014","May",8,61058.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27573.98,0,0,0,0,0,0,0,0,0,0,0,0,1,12768.12,0,0,1,20501,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut","2014","May",14
"630","Connecticut","2014","June",87,9580.99,24,73.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,341.66,0,0,0,0,0,0,0,0,0,0,0,0,1,8450,0,0,0,0,0,0,10,5.12,0,0,39,710.67,"Connecticut","2014","June",15.125
"631","Connecticut","2014","July",45,818.52,34,122.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,341.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,354,"Connecticut","2014","July",20.5
"632","Connecticut","2014","August",117,73320.25,0,0,0,0,0,0,0,0,0,0,0,0,1,62627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9449.21,0,0,0,0,0,0,0,0,0,0,89,1244.04,"Connecticut","2014","August",18.25
"633","Connecticut","2014","September",138,349450.07,12,61.43,1,1228.53,0,0,0,0,0,0,0,0,11,87748.28,0,0,0,0,0,0,1,4574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,226726.62,0,0,0,0,0,0,0,0,0,0,81,29111.21,"Connecticut","2014","September",12.887323943662
"634","Connecticut","2014","October",235,498664.12,5,122.86,0,0,0,0,0,0,0,0,2,145593.65,55,232649.82,1,9857,47,101.07,0,0,6,10.42,0,0,5,26345.26,0,0,3,23.94,0,0,20,99.59,0,0,0,0,0,0,1,50040.99,31,6173.17,0,0,0,0,0,0,0,0,6,15623.73,53,12022.62,"Connecticut","2014","October",13.0819672131148
"635","Connecticut","2014","November",133,240801.73,2,61.43,0,0,0,0,0,0,1,5197,0,0,0,0,0,0,14,848.84,2,49114.37,0,0,1,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1576.82,0,0,5,166.48,0,0,0,0,0,0,5,9024.36,101,64812.43,"Connecticut","2014","November",14.7254901960784
"636","Connecticut","2014","December",39,47382.08,0,0,0,0,0,0,0,0,0,0,6,384.76,8,31484.36,0,0,0,0,0,0,1,65.09,0,0,2,9000,0,0,2,6000,0,0,6,42.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,404.96,"Connecticut","2014","December",14.7368421052632
"637","Connecticut","2015","January",256,134700.62,0,0,4,26.95,13,87.1,0,0,0,0,26,8869.04,3,57351.66,38,3.76,0,0,0,0,0,0,0,0,0,0,0,0,41,12029.27,1,800,5,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,55530.33,"Connecticut","2015","January",17.3296703296703
"638","Connecticut","2015","February",320,124819.84,0,0,0,0,0,0,3,72695.71,0,0,202,152.87,1,17549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10284.98,0,0,0,0,0,0,0,0,0,0,0,0,110,24137.28,"Connecticut","2015","February",19.6875
"639","Connecticut","2015","March",216,31403.06,0,0,0,0,0,0,2,234.22,0,0,0,0,1,498,0,0,33,79.36,6,1679.75,7,3761.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2242,0,0,11,7921.67,2,1822.43,15,88.02,0,0,0,0,0,0,38,10222.21,100,2853.45,"Connecticut","2015","March",17.5
"640","Connecticut","2015","April",107,195468.37,0,0,0,0,25,77.34,2,8771,0,0,11,27607.63,7,132579.27,0,0,0,0,3,99,0,0,0,0,0,0,0,0,15,16.49,0,0,2,400.74,0,0,0,0,0,0,0,0,0,0,0,0,3,24166.9,0,0,0,0,4,10,35,1740,"Connecticut","2015","April",14.6190476190476
"641","Connecticut","2015","May",101,241408.96,0,0,0,0,0,0,0,0,0,0,0,0,8,225504,5,559.49,40,51.09,0,0,0,0,1,13100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.65,0,0,1,35.73,0,0,0,0,0,0,0,0,40,2156,"Connecticut","2015","May",13.6
"642","Connecticut","2015","June",50,299280.68,0,0,0,0,0,0,1,39.22,1,750,0,0,7,117765.24,0,0,0,0,0,0,0,0,2,171746,0,0,0,0,1,1269,1,199,14,172.99,0,0,0,0,0,0,0,0,2,1106,0,0,0,0,0,0,4,3982.23,6,1173,11,1078,"Connecticut","2015","June",12.1428571428571
"643","Connecticut","2015","July",505,121241.33,0,0,0,0,30,17.07,323,34879.29,60,5355.35,0,0,11,60795.06,0,0,0,0,0,0,0,0,3,1663,0,0,0,0,0,0,24,760.59,0,0,0,0,0,0,3,5222.4,0,0,2,7565.75,0,0,12,0,0,0,0,0,34,4060.84,3,921.98,"Connecticut","2015","July",21.9655172413793
"644","Connecticut","2015","August",130,38219.87,12,184.29,0,0,4,0,9,272.85,0,0,2,125.78,1,50.02,0,0,28,88.03,1,0,4,0,2,0,0,0,0,0,0,0,0,0,3,9.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,37488.97,"Connecticut","2015","August",18.34375
"645","Connecticut","2015","September",258,32802.94,68,68.08,0,0,0,0,0,0,0,0,1,7858.74,16,10323.26,0,0,1,78.24,0,0,0,0,1,7832.55,1,0,0,0,10,618.76,0,0,1,0,0,0,0,0,2,0,0,0,5,1492,2,0.37,11,60.85,0,0,40,65,8,158.2,91,4246.89,"Connecticut","2015","September",19.5897435897436
"646","Delaware","1993","August",7,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,966,"Delaware","1993","August",7
"647","Delaware","2005","August",4,17200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17200,0,0,0,0,0,0,0,0,0,0,0,0,"Delaware","2005","August",15
"648","Delaware","2006","January",1,58.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.71,"Delaware","2006","January",13
"649","Delaware","2006","March",12,5988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5988,"Delaware","2006","March",13
"650","Delaware","2006","June",35,17465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17465,"Delaware","2006","June",19
"651","Delaware","2006","September",16,7984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7984,"Delaware","2006","September",20
"652","Delaware","2006","December",5,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,690,"Delaware","2006","December",8
"653","Delaware","2007","January",2,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,998,"Delaware","2007","January",25
"654","Delaware","2007","August",2,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,998,"Delaware","2007","August",22
"655","Delaware","2008","April",7,2172.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2172.13,"Delaware","2008","April",6
"656","Delaware","2008","May",1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,"Delaware","2008","May",29
"657","Delaware","2008","August",2,117.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,117.42,"Delaware","2008","August",14
"658","Delaware","2009","March",2,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,276,"Delaware","2009","March",31
"659","Delaware","2009","November",6,352.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,352.26,"Delaware","2009","November",24.6666666666667
"660","Delaware","2010","July",2,117.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,117.42,"Delaware","2010","July",16
"661","Delaware","2010","August",51,6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6246,"Delaware","2010","August",2.09803921568627
"662","Delaware","2010","October",10,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1200,"Delaware","2010","October",28
"663","Delaware","2011","February",2,82122,0,0,0,0,0,0,0,0,0,0,0,0,2,82122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delaware","2011","February",11
"664","Delaware","2011","April",3,41301,0,0,0,0,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,"Delaware","2011","April",20.3333333333333
"665","Delaware","2011","May",19,4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4390,"Delaware","2011","May",11.3684210526316
"666","Delaware","2011","June",14,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1752,"Delaware","2011","June",22
"667","Delaware","2011","July",6,42716,0,0,0,0,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1655,"Delaware","2011","July",14.1666666666667
"668","Delaware","2011","August",9,43709,0,0,0,0,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2648,"Delaware","2011","August",12.2222222222222
"669","Delaware","2011","September",2,97481,0,0,0,0,0,0,0,0,0,0,0,0,2,97481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delaware","2011","September",21.5
"670","Delaware","2011","October",23,8789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8789,"Delaware","2011","October",12.2173913043478
"671","Delaware","2011","November",16,6976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6976,"Delaware","2011","November",8.25
"672","Delaware","2011","December",1,39158,0,0,0,0,0,0,0,0,0,0,0,0,1,39158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delaware","2011","December",12
"673","Delaware","2012","January",1,50458,0,0,0,0,0,0,0,0,0,0,0,0,1,50458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delaware","2012","January",24
"674","Delaware","2012","February",6,202089.42,0,0,2,257.42,0,0,0,0,0,0,0,0,4,201832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delaware","2012","February",9
"675","Delaware","2012","March",1,41447,0,0,0,0,0,0,0,0,0,0,0,0,1,41447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delaware","2012","March",14
"676","Delaware","2012","April",16,5782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5782,"Delaware","2012","April",19
"677","Delaware","2012","August",3,138884,0,0,0,0,0,0,0,0,0,0,0,0,3,138884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delaware","2012","August",6.33333333333333
"678","Delaware","2012","October",8,22655.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22324.99,0,0,0,0,0,0,0,0,0,0,5,331,"Delaware","2012","October",26
"679","Delaware","2012","November",94,6141.14,0,0,0,0,0,0,0,0,0,0,0,0,32,3558.22,0,0,0,0,55,238.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,358,0,0,0,0,0,0,0,0,0,0,6,1986,"Delaware","2012","November",16.75
"680","Delaware","2012","December",1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delaware","2012","December",11
"681","Delaware","2013","January",6,31800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1800,0,0,0,0,0,0,0,0,0,0,0,0,"Delaware","2013","January",18.3333333333333
