State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-233-8531,"EXTENSION,LOWER    ",1,Each,$52.99,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-233-8531,"EXTENSION,LOWER    ",1,Each,$52.99,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-233-8531,"EXTENSION,LOWER    ",1,Each,$52.99,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-233-8531,"EXTENSION,LOWER    ",1,Each,$52.99,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-233-8531,"EXTENSION,LOWER    ",1,Each,$52.99,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-233-8531,"EXTENSION,LOWER    ",1,Each,$52.99,D,1,"Apr 20, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,6230-01-528-2989,FLASHLIGHT,6,Each,$295.48,A,1,"Apr 2, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 8, 2008 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-00-937-3078,BUFFER ASSEMBLY    ,1,Each,$16.75,D,1,"Sep 3, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-00-937-3078,BUFFER ASSEMBLY    ,1,Each,$16.75,D,1,"Sep 3, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-134-3701,"RECEIVER,UPPER     ",1,Each,$96.97,D,1,"Sep 3, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",5,Each,$331.00,D,1,"Jul 2, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Jul 2, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",4,Each,$331.00,D,1,"Jun 30, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",5,Each,$331.00,D,1,"Jun 30, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1240-01-411-6350,"TELESCOPE,STRAIGHT",3,Each,$834.00,F,7,"Jun 3, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,2910-01-179-6007,"FILTER ASSEMBLY,FUE",3,Each,$15.98,B,3,"Feb 10, 2015 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,3,Each,$118.00,D,1,"May 27, 2014 12:00:00 AM"
VT,ORANGE COUNTY SHERIFF DEPT,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,1,Each,$118.00,D,1,"May 27, 2014 12:00:00 AM"
