State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
CT,COVENTRY POLICE DEPT,1005-00-992-7290,"PIN,EXTRACTOR      ",15,Each,$1.15,D,1,"Aug 21, 2015 12:00:00 AM"
CT,COVENTRY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",14,Each,$331.00,D,1,"Nov 10, 2014 12:00:00 AM"
CT,COVENTRY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Nov 10, 2014 12:00:00 AM"
CT,COVENTRY POLICE DEPT,4240-01-525-5085,"SPECTACLE KIT,INTERCHANGABLE COMPONENT EYESHIELD",17,Each,$52.35,A,1,"Oct 8, 2014 12:00:00 AM"
CT,COVENTRY POLICE DEPT,2540-01-516-8389,"SEAT,VEHICULAR",1,Each,$235.86,A,1,"Jul 24, 2015 12:00:00 AM"
CT,COVENTRY POLICE DEPT,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",11,Each,$75.01,D,7,"Jan 15, 2015 12:00:00 AM"
CT,COVENTRY POLICE DEPT,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,2,Each,$118.00,D,1,"Aug 21, 2015 12:00:00 AM"
CT,COVENTRY POLICE DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",2,Each,$61.43,D,1,"Aug 21, 2015 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT CAPITOL STATE POLICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 24, 2006 12:00:00 AM"
CT,CT STATE POLICE MERIDEN,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Jul 12, 2005 12:00:00 AM"
CT,CT STATE POLICE MERIDEN,5180-01-587-8136,"TOOL KIT,AIRCRAFT MAINTENANCE",1,Unknown,$0.00,A,1,"Sep 28, 2015 12:00:00 AM"
CT,CT STATE POLICE MERIDEN,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,"$92,290.00",C,1,"Jul 12, 2005 12:00:00 AM"
CT,CT STATE POLICE MERIDEN,5180-01-587-8136,"TOOL KIT,AIRCRAFT MAINTENANCE",1,Unknown,$0.00,A,1,"Sep 21, 2015 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 6, 2007 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 6, 2007 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 6, 2007 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 6, 2007 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 6, 2007 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 6, 2007 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 6, 2007 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 6, 2007 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 6, 2007 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 6, 2007 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
CT,DANBURY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 26, 2006 12:00:00 AM"
